unique_id,customer_id,local_guide,date_year,text,store_name,company_name,text_response,label_name,confidence_score,label_id,topic,title,repr_docs,keywords
487,173,True,2023,"Cheap, but unfortunately the size is missing for women, mostly sizes 36 - 38 available, I'm just a 42",Herzo Store,adidas,,negative,0.4689654409885406,-1,3,Inadequate Size & Clothing Selection,"[""Well bought. However, we would like to have a wider range of men's trousers. The size distribution wasn't good either. Certain models only came in one size..."", ""Actually great, but the size selection (L) was very poor. It's a shame, I would expect more from this brand in the outlet."", 'Unfortunately only small sizes for shoes and also for jackets, pants, T-shirts and sweatshirts.', ""Cheap, but unfortunately the size is missing for women, mostly sizes 36 - 38 available, I'm just a 42"", ""Anyone who needs XL has bad cards here.\nThere are either trousers or jackets, but both can only be found in very rare cases. Admittedly, L is quite large here, but that doesn't apply to all items. However, if you need size M or S (as a man), you have a good selection."", ""It's a shame, if you don't have normal sizes like 42 43 44 you can definitely find what you're looking for there. You will rarely find the usual sizes there!"", 'Mainly small and large sizes available. Hardly L and XL. Was disappointed with the offer.', 'Most of the office chairs are damaged or out of stock despite being advertised and getting a seller to grab them is a feat. But I also know it differently from xxxl', 'Prices reduced by around 30%, unfortunately often only small sizes S or XS', ""Oh well. I usually don't find anything there. These are discarded slow sellers. The normal sizes are out of stock. Mostly only S and XL and larger available.""]","['sizes', 'xxl', 'xl', 'size', 'clothing', 'shirts', 'xs', 'large', 'small', 'jackets']"
499,1987,True,2020,"Top goods, good prices, but I would never go there on Saturdays again because it's horrible there",Herzo Store,adidas,,negative,0.6851754188537598,-1,10,Crowded Shopping Experience,"['As always, too crowded, but still very neat.', ""It's always very crowded. The queue at the checkout is long."", 'The offers are good but was super crowded when we arrived. Some areas were quite messy and the whole place felt a bit chaotic. Need a bit of patience to navigate the whole shopping experience. I was trying to get a pair of shoes and it was …', 'It was okay, but I think it used to be cheaper. Was extremely crowded on Saturday.', ""It's crazy how much is going on there. Queues at all checkouts and not really cheap. If possible, don't come on weekends."", 'It was too crowded for me. And not really cheap.', 'Completely overcrowded and un-relaxed shopping atmosphere, slight price reductions of around 30% and lack of availability of shoes in normal sizes. …', 'Unfortunately, totally overcrowded with crowds on the weekend', ""Top goods, good prices, but I would never go there on Saturdays again because it's horrible there"", ""It's too crowded for me on Saturdays and I definitely won't do it again. We were lucky at the checkout, my daughter at the checkout next door had to wait much longer to cash out.""]","['crowded', 'overcrowded', 'crowds', 'shopping', 'queues', 'busy', 'checkouts', 'queue', 'messy', 'chaotic']"
500,1317,False,2023,"I bought an adidas soccer shoe for 200 euros. This completely ripped open after one season. Unfortunately I lost the sales receipt.
Adidas is unable to help me. …",Herzo Store,adidas,,negative,0.6703730225563049,-1,1,Deteriorating Quality & Limited Selection in Adidas Products,"[""Didn't have soccer shoes in 48"", 'Very poor quality from year to year very disappointed now you have to be ashamed of the three stripes because the clothes are mostly worn by homeless people and others, so the three stripes are absolutely out. The special thing that once made adidas is history😭😭😭😭 …', 'Unfortunately, adidas products are no longer worth the money. In our case, indoor shoes (list price 160 euros) broke after 5 months of light use and after supposed testing, adidas decided that this was normal wear and tear, not a …', 'Incredibly, it used to be possible to exchange your shoes months later. And these days not even the next day, even though the shoes caused 3 blisters on the first day.', 'I bought a pair of training pants.\nAt home I noticed that there were three large holes in the pants (probably caused by the fuse). …', ""The quality at ADIDAS has deteriorated significantly! I'm very dissatisfied with the range of the last few years, unfortunately I can't find anything here anymore, I used to leave here with full bags! Luckily there's still Nike nearby 😉 …"", ""I now had 3 pairs of shoes each worth over €80 each pair, the shoes broke after a short time, I actually only ever bought Adidas but now I've switched to Nike"", 'Honestly this is heartbreaking for me because since I could walk I was wearing Adidas gear. From my first clothes to my first sports gear I was an Adidas fan. But this is just unacceptable. I spent roughly $300 on shoes that started to fall …', 'This is what an Adidas shoe looks like after 1 year. The “Porsche design” cost a lot of money and is now going in the trash! I used to walk around with Adidas shoes for years, but today this company only produces garbage. These were definitely my last Adidas shoes!', 'I drive 260 km 260 km back 520 km and Adidas is closed. It shows on Google Maps that it is open!!! A mistake that costs me money and time😡 …']","['adidas', 'shoes', 'shoe', 'nike', 'wearing', 'broke', 'used', 'jerseys', 'bought', 'disappointed']"
502,254,False,2023,"Where people come from all over the world and take long car journeys with their dogs, they are unfortunately not allowed. You are still asked if you can leave them somewhere else?! …",Herzo Store,adidas,,negative,0.5476433038711548,-1,9,Dogs Not Allowed in Adidas Stores,"['No pets (dogs) allowed?!\nSorry adidas! NoGo! (...no reason)', ""Unfortunately dogs are no longer allowed. It's a shame, but there are other options. Unfortunately, for hot days like today, no drinks are offered for sale unless a small Brita drinks dispenser was provided, of course free of charge!!"", ""It's sad that there are stores in Germany where I'm not allowed to enter with my dog. Adidas should actually be aware that they don't sell food."", 'A fixture on our return journey from Croatia for around 10 years, always with a dog. Suddenly dogs are no longer allowed.\nIt was the last time for us! …', ""Unfortunately, dogs are not allowed in. Not particularly customer friendly when you're on vacation and the sun is beating down."", ""Was immediately turned away at the entrance. I have a small dog weighing 3kg. I was therefore refused entry. Sell \u200b\u200boutdoor clothing and ban dogs. I can't understand. I went straight back home. I won't spend a cent where I'm not welcome with my dog."", 'Where people come from all over the world and take long car journeys with their dogs, they are unfortunately not allowed. You are still asked if you can leave them somewhere else?! …', 'Unfortunately, dogs are no longer allowed. We were only allowed in without one. It was too warm... so we went again', 'Dogs not welcome - not even in a dog stroller or carrier bag.\n“You can leave it in the car while you go shopping - it’s not so hot outside” …', 'I have a little dog Havanese and I had him in the bag - only his nose has been seen. A seller approached me, he was very polite saying, that dogs are not allowed, so I went out without buying anything.']","['pets', 'dog', 'dogs', 'prohibited', 'ban', 'stroller', 'car', 'leave', 'outside', 'allowed']"
508,1840,False,2023,Was immediately turned away at the entrance. I have a small dog weighing 3kg. I was therefore refused entry. Sell ​​outdoor clothing and ban dogs. I can't understand. I went straight back home. I won't spend a cent where I'm not welcome with my dog.,Herzo Store,adidas,,negative,0.6068299412727356,-1,9,Dogs Not Allowed in Adidas Stores,"['No pets (dogs) allowed?!\nSorry adidas! NoGo! (...no reason)', ""Unfortunately dogs are no longer allowed. It's a shame, but there are other options. Unfortunately, for hot days like today, no drinks are offered for sale unless a small Brita drinks dispenser was provided, of course free of charge!!"", ""It's sad that there are stores in Germany where I'm not allowed to enter with my dog. Adidas should actually be aware that they don't sell food."", 'A fixture on our return journey from Croatia for around 10 years, always with a dog. Suddenly dogs are no longer allowed.\nIt was the last time for us! …', ""Unfortunately, dogs are not allowed in. Not particularly customer friendly when you're on vacation and the sun is beating down."", ""Was immediately turned away at the entrance. I have a small dog weighing 3kg. I was therefore refused entry. Sell \u200b\u200boutdoor clothing and ban dogs. I can't understand. I went straight back home. I won't spend a cent where I'm not welcome with my dog."", 'Where people come from all over the world and take long car journeys with their dogs, they are unfortunately not allowed. You are still asked if you can leave them somewhere else?! …', 'Unfortunately, dogs are no longer allowed. We were only allowed in without one. It was too warm... so we went again', 'Dogs not welcome - not even in a dog stroller or carrier bag.\n“You can leave it in the car while you go shopping - it’s not so hot outside” …', 'I have a little dog Havanese and I had him in the bag - only his nose has been seen. A seller approached me, he was very polite saying, that dogs are not allowed, so I went out without buying anything.']","['pets', 'dog', 'dogs', 'prohibited', 'ban', 'stroller', 'car', 'leave', 'outside', 'allowed']"
514,1616,True,2023,"If you are nearby, you have to stop here. A very large and beautiful shop. The range is huge. You can always find something here. The prices are unbeatable! However, you should bring your time as it can be quite crowded. It's bad when 10 …",Herzo Store,adidas,,negative,0.7275189161300659,-1,8,Shopping Experience with Discounts & Bargains,"['Bad staff Opening times too short Prices are okay', 'The selection is sometimes limited but the prices are unbeatable', 'The first day of shoping they give you a card discount for 20% for your secound visit you have to check thw internet site for mad tuesday diccount of 25% in some departments', 'Big factory outlet with a lot of choice, you can get lost.', 'will have black friday ?', 'There are a few bargains there.', ""It's okay to get a bargain or two. Parking also free. But you shouldn't expect to get every item for half price. …"", 'You can find real bargains while browsing there.', ""Always good experiences\nBut you always have to get there on time, otherwise it's not worth it 😁 …"", ""If you are nearby, you have to stop here. A very large and beautiful shop. The range is huge. You can always find something here. The prices are unbeatable! However, you should bring your time as it can be quite crowded. It's bad when 10 …""]","['shoping', 'bargains', 'discount', 'bargain', 'store', 'outlet', 'buy', 'brands', 'visiting', 'prices']"
517,1281,False,2023,"A nice store in itself. However, we were a little disappointed by the mess. There was hardly anything going on. The lady at the checkout was probably the only one working. Others just chatted or disappeared into the camp in groups of three.",Herzo Store,adidas,,negative,0.5063349604606628,-1,4,Store Disorganization & Pricing,"['Small selection. Ignored by staff', 'Great shop. Unfortunately, the bargains, special offers and individual parts are sorted in a very confusing manner.', 'There seems to be a lot of everything, but it’s hard to find what you need. I couldn’t find one thing I wanted to buy, it wasn’t there...', 'A nice store in itself. However, we were a little disappointed by the mess. There was hardly anything going on. The lady at the checkout was probably the only one working. Others just chatted or disappeared into the camp in groups of three.', ""Well, there is a large selection but not a nice design and size is also a matter of luck. Prices aren't like that either."", 'Large selection. But the mega promotions are not there.', ""Even though it's so big, I was a little disappointed with the selection."", 'Very large store. Short waiting time despite many customers. Unfortunately, the exact data is missing for many articles, such as: Leather or synthetic', 'Large outlet, large selection, but confusing. The prices are sometimes very high and I hardly found anything for myself. Unfortunately disappointing!', 'Of course there is a large selection but for people with small budgets it is not possible to shop there.']","['bargains', 'expensive', 'discounts', 'lots', 'assortment', 'store', 'choice', 'prices', 'pricing', 'lot']"
518,624,False,2023,"Very expensive everything...
You're used to something different at an outlet... outrageous",Herzo Store,adidas,,negative,0.7060961723327637,-1,5,High Outlet Prices,"['Way too expensive for a factory outlet. I expected more from this location.', 'Very expensive for an outlet, supply has decreased significantly in recent years.\nThings are actually cheaper in your own web store, so why should you go to the outlet?', 'Prices are reduced but unfortunately still very expensive. Other outlets seem to have better prices', ""For an outlet it doesn't have such good prices either."", ""It's an outlet, but I don't know if it's cheap. If you don't have a car, there's no need to come."", ""Very expensive despite the outlet. Unfortunately it's not worth going there just to shop"", 'I find it very strange why things are more expensive in the outlet than on the homepage?!?', 'outlet???\nSimply too expensive. You can get the same things cheaper online.', 'Really expensive for an outlet...', ""Very expensive everything...\nYou're used to something different at an outlet... outrageous""]","['outlets', 'outlet', 'expensive', 'cheaper', 'cheap', 'prices', 'shop', 'outrageous', 'value', 'paying']"
522,1077,True,2023,"It's too crowded for me on Saturdays and I definitely won't do it again. We were lucky at the checkout, my daughter at the checkout next door had to wait much longer to cash out.",Herzo Store,adidas,,negative,0.5351291298866272,-1,10,Crowded Shopping Experience,"['As always, too crowded, but still very neat.', ""It's always very crowded. The queue at the checkout is long."", 'The offers are good but was super crowded when we arrived. Some areas were quite messy and the whole place felt a bit chaotic. Need a bit of patience to navigate the whole shopping experience. I was trying to get a pair of shoes and it was …', 'It was okay, but I think it used to be cheaper. Was extremely crowded on Saturday.', ""It's crazy how much is going on there. Queues at all checkouts and not really cheap. If possible, don't come on weekends."", 'It was too crowded for me. And not really cheap.', 'Completely overcrowded and un-relaxed shopping atmosphere, slight price reductions of around 30% and lack of availability of shoes in normal sizes. …', 'Unfortunately, totally overcrowded with crowds on the weekend', ""Top goods, good prices, but I would never go there on Saturdays again because it's horrible there"", ""It's too crowded for me on Saturdays and I definitely won't do it again. We were lucky at the checkout, my daughter at the checkout next door had to wait much longer to cash out.""]","['crowded', 'overcrowded', 'crowds', 'shopping', 'queues', 'busy', 'checkouts', 'queue', 'messy', 'chaotic']"
540,1161,True,2023,"The selection is very large. Unfortunately, T-shirts in size XL are often in short supply. I don't understand why there is so little available for such a common size. Another major point of criticism is that T-shirts of one size vary. If …",Herzo Store,adidas,,negative,0.5376808643341064,-1,3,Inadequate Size & Clothing Selection,"[""Well bought. However, we would like to have a wider range of men's trousers. The size distribution wasn't good either. Certain models only came in one size..."", ""Actually great, but the size selection (L) was very poor. It's a shame, I would expect more from this brand in the outlet."", 'Unfortunately only small sizes for shoes and also for jackets, pants, T-shirts and sweatshirts.', ""Cheap, but unfortunately the size is missing for women, mostly sizes 36 - 38 available, I'm just a 42"", ""Anyone who needs XL has bad cards here.\nThere are either trousers or jackets, but both can only be found in very rare cases. Admittedly, L is quite large here, but that doesn't apply to all items. However, if you need size M or S (as a man), you have a good selection."", ""It's a shame, if you don't have normal sizes like 42 43 44 you can definitely find what you're looking for there. You will rarely find the usual sizes there!"", 'Mainly small and large sizes available. Hardly L and XL. Was disappointed with the offer.', 'Most of the office chairs are damaged or out of stock despite being advertised and getting a seller to grab them is a feat. But I also know it differently from xxxl', 'Prices reduced by around 30%, unfortunately often only small sizes S or XS', ""Oh well. I usually don't find anything there. These are discarded slow sellers. The normal sizes are out of stock. Mostly only S and XL and larger available.""]","['sizes', 'xxl', 'xl', 'size', 'clothing', 'shirts', 'xs', 'large', 'small', 'jackets']"
550,1422,False,2023,"If you mean cheap prices by ""outlet"", you're so wrong here! It's a nice shop in itself, but it's only worth paying extra if you happen to have an engine failure and are waiting for the tow truck...
There is no rose today 😉 …",Herzo Store,adidas,,negative,0.7174187302589417,-1,5,High Outlet Prices,"['Way too expensive for a factory outlet. I expected more from this location.', 'Very expensive for an outlet, supply has decreased significantly in recent years.\nThings are actually cheaper in your own web store, so why should you go to the outlet?', 'Prices are reduced but unfortunately still very expensive. Other outlets seem to have better prices', ""For an outlet it doesn't have such good prices either."", ""It's an outlet, but I don't know if it's cheap. If you don't have a car, there's no need to come."", ""Very expensive despite the outlet. Unfortunately it's not worth going there just to shop"", 'I find it very strange why things are more expensive in the outlet than on the homepage?!?', 'outlet???\nSimply too expensive. You can get the same things cheaper online.', 'Really expensive for an outlet...', ""Very expensive everything...\nYou're used to something different at an outlet... outrageous""]","['outlets', 'outlet', 'expensive', 'cheaper', 'cheap', 'prices', 'shop', 'outrageous', 'value', 'paying']"
552,1809,True,2023,"As a larger person, I feel excluded here. What's the point? You'll probably first deliver the 5 size 15 US shoes to Munich and then have nothing left for the outlets (great) you don't earn anything there.",Herzo Store,adidas,,negative,0.514815628528595,-1,1,Deteriorating Quality & Limited Selection in Adidas Products,"[""Didn't have soccer shoes in 48"", 'Very poor quality from year to year very disappointed now you have to be ashamed of the three stripes because the clothes are mostly worn by homeless people and others, so the three stripes are absolutely out. The special thing that once made adidas is history😭😭😭😭 …', 'Unfortunately, adidas products are no longer worth the money. In our case, indoor shoes (list price 160 euros) broke after 5 months of light use and after supposed testing, adidas decided that this was normal wear and tear, not a …', 'Incredibly, it used to be possible to exchange your shoes months later. And these days not even the next day, even though the shoes caused 3 blisters on the first day.', 'I bought a pair of training pants.\nAt home I noticed that there were three large holes in the pants (probably caused by the fuse). …', ""The quality at ADIDAS has deteriorated significantly! I'm very dissatisfied with the range of the last few years, unfortunately I can't find anything here anymore, I used to leave here with full bags! Luckily there's still Nike nearby 😉 …"", ""I now had 3 pairs of shoes each worth over €80 each pair, the shoes broke after a short time, I actually only ever bought Adidas but now I've switched to Nike"", 'Honestly this is heartbreaking for me because since I could walk I was wearing Adidas gear. From my first clothes to my first sports gear I was an Adidas fan. But this is just unacceptable. I spent roughly $300 on shoes that started to fall …', 'This is what an Adidas shoe looks like after 1 year. The “Porsche design” cost a lot of money and is now going in the trash! I used to walk around with Adidas shoes for years, but today this company only produces garbage. These were definitely my last Adidas shoes!', 'I drive 260 km 260 km back 520 km and Adidas is closed. It shows on Google Maps that it is open!!! A mistake that costs me money and time😡 …']","['adidas', 'shoes', 'shoe', 'nike', 'wearing', 'broke', 'used', 'jerseys', 'bought', 'disappointed']"
560,351,True,2019,"There is a wide selection of shoes and the jerseys are cheaper!
Tip: Please don't go on public holidays as it is way too crowded
There is also something to eat there and the Puma outlet is nearby.",Herzo Store,adidas,,negative,0.5288124084472656,-1,6,Adidas & Reebok Outlet Shopping Experience,"['What a store experience! Really fascinated by the sustainable efforts adidas put into this store! A must if you are in munich', 'The largest Adidas Outlet in Europe, with truly discounted prices.', ""if you like adidas sportswear - that's one of the hotspots you must have"", ""This is a large two-story Adidas outlet. Here you will find men's, women's and children's clothes and shoes. Sizes may be taken over. The prices on the tags are not the most advantageous, but it is possible that some discounts are still …"", 'Anyone who loves Adidas will definitely find something here. Prices are okay. Not always a bargain, but often things that you can no longer find in the store.', 'There is a very large selection of everything from Adidas and Reebok. The prices are very cheap.', ""Huge selection of Adidas and Reebok sports and leisure clothing at reduced prices. A bit confusing due to the huge selection, but you can find everything in the range. If you're looking, you'll also find really heavily discounted bargains!"", 'The adidas outlet store is large and offers a variety of discounted offers. Here you can get sports equipment quickly and cheaply, but you should critically question some offers with your cell phone in your hand!', 'I have been going to the Adidas and Reebok outlets regularly for years.\nBoth stores have a large selection to suit every taste.\nThe prices are definitely cheaper than the regular store in town. …', 'Always an experience. It was a bit irritating that you had to wait in line, but as always it was worth a visit. Where else can you get Adidas footballs for 5 pieces?']","['adidas', 'reebok', 'stores', 'reebokfun', 'shoes', 'clothing', 'jerseys', 'spacious', 'discounted', 'store']"
571,187,True,2022,"We had to wait about 15 minutes, because of Corona only a certain number of people are allowed in the store. Was pretty busy at times. For children the choice was quite limited. You also have to plan for waiting times in front of the changing rooms.",Herzo Store,adidas,,negative,0.4063291251659393,-1,7,Corona-Related Store Restrictions & Queuing,"['Due to Corona, only 120 people are allowed in the store at the same time; so you have to wait in line to get in. When you ask, you\'ll find out inside that all changing rooms are closed ""for hygiene reasons"". …', 'Hello,\nWe were at the outlet again at the beginning of September. Due to the Corona restrictions that are still in effect, we had to wait in line. …', 'Stand in the queue. Normal under Corona. But still have to shrink a bit because the size selection was insufficient.', 'The queue is tough, with a mask only ffp2-3', ""We were there on a Saturday due to travel. Because of Corona, they only let a certain number in there. We waited about 1 hour. I think things look different during the week. For me personally, I haven't been that successful when it comes to …"", ""We waited 2 hours and other people came in with appointments straight away. It's not normal to go to the store with an appointment. Why do 100 people wait when others come and just walk in."", ""Due to Corona's scaremongering, which I don't support, there are crowds of people queuing here when it rains! After a long journey, we turned around again without even getting out of the car! Nothing against the outlets but that's pure …"", ""Long queue in front of the entrance (thanks Corona).\nOften you can't really find anything great."", 'Not recommended in Corona times', 'This year unfortunately we only drove past, the queue at the entrance was too long for us. A. from Corona and the 32 degrees 🙈 …']","['corona', 'queuing', 'waited', 'queue', 'waiting', 'wait', 'entrance', 'closed', 'restrictions', 'weekday']"
574,1291,False,2023,"Unfortunately, dogs are not allowed in. Not particularly customer friendly when you're on vacation and the sun is beating down.",Herzo Store,adidas,,negative,0.6748514175415039,-1,9,Dogs Not Allowed in Adidas Stores,"['No pets (dogs) allowed?!\nSorry adidas! NoGo! (...no reason)', ""Unfortunately dogs are no longer allowed. It's a shame, but there are other options. Unfortunately, for hot days like today, no drinks are offered for sale unless a small Brita drinks dispenser was provided, of course free of charge!!"", ""It's sad that there are stores in Germany where I'm not allowed to enter with my dog. Adidas should actually be aware that they don't sell food."", 'A fixture on our return journey from Croatia for around 10 years, always with a dog. Suddenly dogs are no longer allowed.\nIt was the last time for us! …', ""Unfortunately, dogs are not allowed in. Not particularly customer friendly when you're on vacation and the sun is beating down."", ""Was immediately turned away at the entrance. I have a small dog weighing 3kg. I was therefore refused entry. Sell \u200b\u200boutdoor clothing and ban dogs. I can't understand. I went straight back home. I won't spend a cent where I'm not welcome with my dog."", 'Where people come from all over the world and take long car journeys with their dogs, they are unfortunately not allowed. You are still asked if you can leave them somewhere else?! …', 'Unfortunately, dogs are no longer allowed. We were only allowed in without one. It was too warm... so we went again', 'Dogs not welcome - not even in a dog stroller or carrier bag.\n“You can leave it in the car while you go shopping - it’s not so hot outside” …', 'I have a little dog Havanese and I had him in the bag - only his nose has been seen. A seller approached me, he was very polite saying, that dogs are not allowed, so I went out without buying anything.']","['pets', 'dog', 'dogs', 'prohibited', 'ban', 'stroller', 'car', 'leave', 'outside', 'allowed']"
575,742,True,2020,"Well, eternal queue at the checkout, too warm in the store and too busy",Herzo Store,adidas,,negative,0.4958497881889343,-1,10,Crowded Shopping Experience,"['As always, too crowded, but still very neat.', ""It's always very crowded. The queue at the checkout is long."", 'The offers are good but was super crowded when we arrived. Some areas were quite messy and the whole place felt a bit chaotic. Need a bit of patience to navigate the whole shopping experience. I was trying to get a pair of shoes and it was …', 'It was okay, but I think it used to be cheaper. Was extremely crowded on Saturday.', ""It's crazy how much is going on there. Queues at all checkouts and not really cheap. If possible, don't come on weekends."", 'It was too crowded for me. And not really cheap.', 'Completely overcrowded and un-relaxed shopping atmosphere, slight price reductions of around 30% and lack of availability of shoes in normal sizes. …', 'Unfortunately, totally overcrowded with crowds on the weekend', ""Top goods, good prices, but I would never go there on Saturdays again because it's horrible there"", ""It's too crowded for me on Saturdays and I definitely won't do it again. We were lucky at the checkout, my daughter at the checkout next door had to wait much longer to cash out.""]","['crowded', 'overcrowded', 'crowds', 'shopping', 'queues', 'busy', 'checkouts', 'queue', 'messy', 'chaotic']"
578,1396,True,2023,"A fixture on our return journey from Croatia for around 10 years, always with a dog. Suddenly dogs are no longer allowed.
It was the last time for us! …",Herzo Store,adidas,,negative,0.4304949045181274,-1,9,Dogs Not Allowed in Adidas Stores,"['No pets (dogs) allowed?!\nSorry adidas! NoGo! (...no reason)', ""Unfortunately dogs are no longer allowed. It's a shame, but there are other options. Unfortunately, for hot days like today, no drinks are offered for sale unless a small Brita drinks dispenser was provided, of course free of charge!!"", ""It's sad that there are stores in Germany where I'm not allowed to enter with my dog. Adidas should actually be aware that they don't sell food."", 'A fixture on our return journey from Croatia for around 10 years, always with a dog. Suddenly dogs are no longer allowed.\nIt was the last time for us! …', ""Unfortunately, dogs are not allowed in. Not particularly customer friendly when you're on vacation and the sun is beating down."", ""Was immediately turned away at the entrance. I have a small dog weighing 3kg. I was therefore refused entry. Sell \u200b\u200boutdoor clothing and ban dogs. I can't understand. I went straight back home. I won't spend a cent where I'm not welcome with my dog."", 'Where people come from all over the world and take long car journeys with their dogs, they are unfortunately not allowed. You are still asked if you can leave them somewhere else?! …', 'Unfortunately, dogs are no longer allowed. We were only allowed in without one. It was too warm... so we went again', 'Dogs not welcome - not even in a dog stroller or carrier bag.\n“You can leave it in the car while you go shopping - it’s not so hot outside” …', 'I have a little dog Havanese and I had him in the bag - only his nose has been seen. A seller approached me, he was very polite saying, that dogs are not allowed, so I went out without buying anything.']","['pets', 'dog', 'dogs', 'prohibited', 'ban', 'stroller', 'car', 'leave', 'outside', 'allowed']"
582,1943,True,2023,Significantly decreased...it's a shame we went here more often because it was so cheap and also had a lot of choice 😕 …,Herzo Store,adidas,,negative,0.784002423286438,-1,11,Deteriorating Outlet Experience,"[""Unfortunately there are no more VIP cards, it's a shame"", 'But the 20% discount for BOS services and Siemens/Schnüffler is no longer available since August 1st, 2018, which is a shame.', ""Well-stocked outlet, unfortunately it wasn't possible to find a bargain like in the past - it used to be nicer. Unfortunately, the journey made no sense because then you can also order online."", ""Unfortunately it's no longer what it was a few years ago.\nWe used to always find what we were looking for here, but unfortunately the selection is dwindling. Unfortunately, the last few times we had to leave the store quickly because there was nothing left that was suitable for us."", ""We haven't been here for many years, we used to like to come because of big discounts and the e.g. T. great individual pieces. Unfortunately, little remains of it, apart from a huge temple of consumerism. A pity. Hardly any sign of an outlet."", ""It used to be nicer and there were bargains now it's just not worth going in some places"", ""Unfortunately it's no longer what it once was."", 'Was great a few years ago but not so much now.no longer a real outlet as prices are high and stock is low', ""Significantly decreased...it's a shame we went here more often because it was so cheap and also had a lot of choice 😕 …"", ""Lots of choice, it's just a shame that the big discounts in the other building are no longer there""]","['discounts', 'dwindling', 'bargain', 'consumerism', 'renovation', 'nicer', 'outlet', 'reduced', 'expensive', 'decreased']"
594,633,False,2023,"You can find many products at reduced prices, and at home they gave you a 25% discount!",Herzo Store,adidas,,negative,0.4428309202194214,-1,8,Shopping Experience with Discounts & Bargains,"['Bad staff Opening times too short Prices are okay', 'The selection is sometimes limited but the prices are unbeatable', 'The first day of shoping they give you a card discount for 20% for your secound visit you have to check thw internet site for mad tuesday diccount of 25% in some departments', 'Big factory outlet with a lot of choice, you can get lost.', 'will have black friday ?', 'There are a few bargains there.', ""It's okay to get a bargain or two. Parking also free. But you shouldn't expect to get every item for half price. …"", 'You can find real bargains while browsing there.', ""Always good experiences\nBut you always have to get there on time, otherwise it's not worth it 😁 …"", ""If you are nearby, you have to stop here. A very large and beautiful shop. The range is huge. You can always find something here. The prices are unbeatable! However, you should bring your time as it can be quite crowded. It's bad when 10 …""]","['shoping', 'bargains', 'discount', 'bargain', 'store', 'outlet', 'buy', 'brands', 'visiting', 'prices']"
601,278,False,2023,"The range is confusing, few large sizes for clothing.",Herzo Store,adidas,,negative,0.5310340523719788,-1,3,Inadequate Size & Clothing Selection,"[""Well bought. However, we would like to have a wider range of men's trousers. The size distribution wasn't good either. Certain models only came in one size..."", ""Actually great, but the size selection (L) was very poor. It's a shame, I would expect more from this brand in the outlet."", 'Unfortunately only small sizes for shoes and also for jackets, pants, T-shirts and sweatshirts.', ""Cheap, but unfortunately the size is missing for women, mostly sizes 36 - 38 available, I'm just a 42"", ""Anyone who needs XL has bad cards here.\nThere are either trousers or jackets, but both can only be found in very rare cases. Admittedly, L is quite large here, but that doesn't apply to all items. However, if you need size M or S (as a man), you have a good selection."", ""It's a shame, if you don't have normal sizes like 42 43 44 you can definitely find what you're looking for there. You will rarely find the usual sizes there!"", 'Mainly small and large sizes available. Hardly L and XL. Was disappointed with the offer.', 'Most of the office chairs are damaged or out of stock despite being advertised and getting a seller to grab them is a feat. But I also know it differently from xxxl', 'Prices reduced by around 30%, unfortunately often only small sizes S or XS', ""Oh well. I usually don't find anything there. These are discarded slow sellers. The normal sizes are out of stock. Mostly only S and XL and larger available.""]","['sizes', 'xxl', 'xl', 'size', 'clothing', 'shirts', 'xs', 'large', 'small', 'jackets']"
608,1979,True,2021,"Planning a lot of time at the moment.
Only a certain number of customers are allowed into the store. (Corona)
The others have to wait outside. …",Herzo Store,adidas,,negative,0.3573956191539764,-1,7,Corona-Related Store Restrictions & Queuing,"['Due to Corona, only 120 people are allowed in the store at the same time; so you have to wait in line to get in. When you ask, you\'ll find out inside that all changing rooms are closed ""for hygiene reasons"". …', 'Hello,\nWe were at the outlet again at the beginning of September. Due to the Corona restrictions that are still in effect, we had to wait in line. …', 'Stand in the queue. Normal under Corona. But still have to shrink a bit because the size selection was insufficient.', 'The queue is tough, with a mask only ffp2-3', ""We were there on a Saturday due to travel. Because of Corona, they only let a certain number in there. We waited about 1 hour. I think things look different during the week. For me personally, I haven't been that successful when it comes to …"", ""We waited 2 hours and other people came in with appointments straight away. It's not normal to go to the store with an appointment. Why do 100 people wait when others come and just walk in."", ""Due to Corona's scaremongering, which I don't support, there are crowds of people queuing here when it rains! After a long journey, we turned around again without even getting out of the car! Nothing against the outlets but that's pure …"", ""Long queue in front of the entrance (thanks Corona).\nOften you can't really find anything great."", 'Not recommended in Corona times', 'This year unfortunately we only drove past, the queue at the entrance was too long for us. A. from Corona and the 32 degrees 🙈 …']","['corona', 'queuing', 'waited', 'queue', 'waiting', 'wait', 'entrance', 'closed', 'restrictions', 'weekday']"
